run,lumi,evt
315800,532,648292572
315800,603,725055739
315800,608,729889528
316569,636,842439930
316569,752,1015959815
316569,1138,1543364696
316569,868,1183751835
316569,941,1286149257
316590,311,437138570
316590,321,450329317
316590,198,281275335
316590,201,285241479
316701,44,51664459
316701,45,53286146
316701,53,61790380
316701,100,115546752
316701,116,140883203
316701,276,396000754
316701,150,197670738
316701,162,217365228
316701,379,546706539
316758,648,900581351
316758,677,945634974
316758,616,852181719
316758,704,986490004
316758,1159,1665192437
316758,902,1285382049
316758,963,1375635630
316758,963,1375431246
316758,985,1406945899
316569,215,267512512
316569,226,281485920
316569,226,280725183
316569,241,299526346
316569,290,357945759
316569,291,358788023
316569,458,582973981
316569,522,680425118
316569,853,1162073445
316569,1368,1877322989
316666,421,589268150
316666,475,667622927
316766,216,262958087
316766,590,749369071
316766,667,875753937
316766,97,87372675
316766,148,165225849
316985,248,340379769
316985,83,100151867
316985,323,442650766
316985,396,535647150
316985,405,545952226
316985,406,547888554
316985,413,556563452
316985,445,594943408
316985,451,602649128
316985,184,249671113
316985,251,344911539
315713,923,1097037602
315713,971,1140694118
315713,1064,1224290177
315713,1103,1258233913
316271,76,71701199
316271,84,83160779
316271,92,95049517
316362,35,24589643
316362,242,169458952
316613,171,95018521
316615,11,6506922
316615,13,8214846
316615,86,54120340
316615,121,75636597
316615,137,85400933
316615,269,161508242
316716,112,141169779
316716,5,5129307
316716,108,134968628
316718,77,120768521
316718,78,123005150
316718,124,192699686
316718,163,251628739
316718,164,253193473
316718,188,286415711
316718,189,287673787
316766,468,601575563
316766,470,604368359
316766,648,844430919
316766,617,794257055
316766,751,1006200405
316877,174,265346280
316877,93,144444341
316877,135,208425632
316995,82,98863927
316995,187,273322605
315270,5,4077343
315270,300,252122183
315270,449,366953949
316187,410,537504387
316187,460,596547165
316187,489,630124894
316187,570,744445784
316187,598,790736855
316187,808,1103067993
316187,665,892813261
316187,735,998306503
316239,39,34577452
316239,41,37167923
316239,41,37163600
316239,95,106319109
316239,174,217261069
316239,75,79320820
316239,431,540034575
316472,67,78250665
316472,188,240644184
316472,190,242853698
316758,471,634872920
316758,520,694914164
316758,625,865585958
316758,634,879543177
316758,726,1019851161
316758,1104,1575291547
316995,102,131791174
316995,105,136033386
316995,125,169485115
316995,126,170224238
316995,199,293163938
316995,368,554404282
315488,46,17162331
315689,1107,1087507712
316766,376,484093849
316766,376,484200185
316766,400,516229125
316766,400,516226599
316766,412,530903652
316766,413,532486131
315420,1448,866935884
315488,791,713567744
315488,791,712924630
315644,78,97005466
316876,362,512063264
316876,394,555862504
316876,417,585650382
316876,492,686958579
316993,99,91033033
316993,105,98830577
316993,111,108048104
316993,202,231857948
315420,815,564366508
315510,166,186013219
315510,161,181665818
315790,297,211452263
315790,730,464381185
315790,731,464937844
315840,333,413626580
316060,562,588313925
316187,1599,2199578570
316187,1577,2164752374
316239,72,75999998
316240,1190,1678901861
316240,1221,1728672865
316240,1187,1673484214
316569,1019,1391776296
316702,187,261074311
316995,318,479865296
316995,418,630863186
315646,514,345408453
315646,562,372710959
315646,586,386593044
315790,894,551849981
315801,241,237762877
315840,1154,1213298143
316059,552,560033968
316082,50,37538926
316082,392,498587372
316505,1159,1521709386
316569,1200,1633915672
316666,781,1113546933
316985,122,159578193
316993,185,209667128
315689,585,654697949
315689,594,662961243
315689,1093,1076982455
315689,1093,1077148230
315784,134,169461492
315784,153,198107489
316199,360,510227172
316199,361,512176208
316199,745,1007670207
316199,747,1010886019
316199,871,1204612084
316199,968,1345073443
316240,61,86626144
316240,401,546501280
316240,406,553255890
316240,471,631297087
316380,111,78418048
316380,113,79287122
316380,432,311505041
316457,18,27141084
316457,71,94990441
316457,340,395057585
316457,357,411733030
316469,286,363392721
316469,353,445547690
316469,353,445673896
316469,361,455055102
316469,400,502243480
316722,89,125791318
315713,718,895001127
315713,728,904075665
315713,767,945109615
316187,1403,1922727516
316239,191,238749106
316239,228,287051117
316239,251,316519330
316239,253,319523148
316239,269,340973785
316239,307,390762852
316239,318,403599194
316569,394,483839034
316590,55,58011119
316590,433,588237658
316590,427,581975672
316590,516,707630550
315339,388,259924929
315357,278,233400161
315357,492,406285642
315357,818,637980704
315420,1655,951074607
315420,1655,951017227
315490,10,2919193
316059,26,29653992
316060,211,175698440
316187,151,206691677
316239,145,176418565
316239,297,376667412
316472,237,307329876
316667,25,36415195
316667,160,235501492
316720,163,226715586
316110,79,112005836
316110,98,136854361
316114,341,357891099
316928,76,68792146
316985,484,642086281
315721,123,158223918
315721,194,262342462
315721,288,387768165
315721,505,639439866
315721,509,643615235
315721,518,653624580
315721,519,655169876
315770,207,277891521
315770,214,287548123
315770,225,305714480
315770,225,306397585
315770,257,354749771
315770,285,396683977
316666,49,60464797
316666,537,759021713
316722,160,223532014
316722,3,3768372
316722,10,14162130
316722,33,47903102
316722,331,444470921
316722,150,209973846
316985,358,487080635
316985,143,190868858
315339,93,50132008
315339,109,63333633
315800,317,394111042
315800,407,505687618
315800,458,566115593
315801,26,25736747
315801,66,67696349
316058,331,413336430
316110,6,8247023
316110,8,11418441
316110,9,12897324
316505,213,245244566
316153,16,22408363
316218,61,91305369
316239,61,60074892
316239,62,61018565
316239,65,65312249
316239,263,331946110
316361,28,10834298
316361,92,47851513
316361,118,63741934
316361,139,74367713
316718,39,62012350
316718,66,104711198
316718,67,105258904
316718,100,157058842
316718,127,198245441
316718,165,254511142
316758,1235,1782687933
316877,243,367795475
316877,244,370078845
316879,131,170535747
315645,153,160541412
315645,156,163998648
315645,156,164332987
315645,192,199579113
315645,305,306678961
315645,390,382423704
315689,408,472381637
315689,468,536848842
315689,507,577231610
315689,509,578889563
315689,587,656765898
316199,294,416638951
316199,283,400635330
316199,288,407487082
316199,440,617563901
316199,586,801769577
316457,1077,1228348175
316457,1139,1293200777
316457,1158,1313815236
316457,1394,1559062623
316505,63,35617739
316505,883,1140018726
316505,272,322981411
316505,164,180850447
315257,44,31152428
315363,46,30666252
315363,76,49644120
315640,64,36773162
315640,74,49967273
315646,263,188439432
315646,906,557955506
315647,56,25218320
315647,57,25404723
315713,969,1139588280
316058,167,190587671
316114,959,967926048
316216,362,482591053
316472,162,206958930
316569,126,150606160
316613,173,96449122
316701,464,673842667
316985,458,611052666
316985,463,616831994
315322,258,194330486
315322,537,375779288
315646,363,252844346
315764,41,16970128
315764,165,212155111
315790,50,35549633
316113,3,2100451
316114,951,957961571
316114,1192,1214757023
316114,1201,1223120218
316153,197,276344743
316153,225,311469802
316187,80,111008052
316201,392,548107086
316455,38,11591036
316455,53,22472021
316720,54,70280410
316720,54,70463189
316758,1374,1989114691
316766,1552,2159934535
316766,1674,2332958966
316876,63,68005931
316876,195,269953619
316928,110,117807517
316928,122,132945598
316187,1018,1384476395
316187,1871,2618760287
316199,345,491373353
315488,439,423681532
315488,493,471796905
315488,539,512018345
315488,543,515124418
315488,561,531237607
315488,584,550024259
315488,591,556485787
315488,591,556225029
315488,610,571503352
316457,741,860371493
316457,741,860172698
316457,777,899242142
316457,788,912505008
316457,838,969717624
316457,876,1013646168
316457,968,1115710662
316505,480,570581842
316505,503,597931059
316505,504,598148534
316505,591,708766297
316505,643,790304982
316505,695,870431809
316505,865,1113623834
316505,728,919617748
316505,714,898928467
316505,771,980927916
316505,797,1018545075
316505,857,1100941250
316505,1281,1685473057
316505,1230,1610780933
315557,237,258400755
315644,6,7128691
315644,122,150481667
315645,586,541969813
315702,59,32840246
315704,43,34645636
315705,42,31942288
315770,143,175788750
316216,137,174223076
316216,350,466889169
315555,52,50045363
315555,77,81177202
315705,206,150978407
315705,257,185594673
315713,687,860364575
315713,688,861837355
315713,758,934980213
315721,361,476173239
315770,326,454867371
315770,327,456284656
315770,328,458658863
316187,514,660043191
316187,545,705477111
316187,1834,2560438795
316187,782,1065834036
316216,152,197774526
316216,286,375992438
316216,290,381730477
316216,321,426069781
316216,323,428250797
316362,12,7277057
316362,82,58536757
316362,121,85826000
316766,504,645935426
316766,802,1082657465
316766,807,1089424644
316766,911,1245102936
316766,938,1285731438
316766,993,1368236758
316766,1168,1612092611
316766,1199,1652168745
316766,1202,1656126240
316766,1263,1734819151
316928,134,151168368
315705,388,268417342
315713,748,924972941
315785,187,238880774
315785,190,242293962
315790,28,18530696
315790,282,201167441
315973,433,525414423
316110,2,2615226
316110,25,34304164
316114,249,271133899
316187,1878,2629648921
316216,77,81321776
316114,322,342536452
316114,324,344198174
316114,819,803080425
316114,935,941024746
316218,348,490332889
316219,76,120529416
316470,151,201700526
316718,81,127939645
316876,85,94659118
316876,439,612467308
315264,245,279270406
315264,251,285416158
315488,769,696723091
315543,141,121644455
315543,170,155282202
315642,35,42435455
315646,802,502271619
315973,872,972195112
316060,159,133755790
316060,773,806602983
316218,691,955979446
316455,59,30493846
316590,150,210706127
316590,180,254404506
315489,625,340483081
315689,939,963092714
315689,995,1004381281
315840,939,1043580801
315840,940,1044297368
316058,166,189263999
316110,82,115683445
316110,104,145209725
315645,313,313449720
316201,109,132512252
316202,166,232818920
316615,213,129898578
316505,314,375408786
316505,328,391462622
316505,530,628355290
316505,539,638471594
316505,575,683377230
316505,575,683922665
316505,575,682834254
316505,600,723575638
316505,600,724066625
316505,893,1154726135
315489,209,124237274
315489,212,125901261
315489,540,298500539
315506,23,24450945
315506,42,46803129
315689,335,390518740
315689,327,380968649
316187,27,36037566
316199,1061,1474348036
316199,1061,1474373549
316199,1129,1566087854
316199,1129,1565482089
316505,1300,1714588942
316505,1333,1762933689
316569,101,115742230
316569,75,79870708
316569,76,81390362
316718,35,56146461
316718,141,218363383
316766,2039,2831825294
316766,1536,2137993591
316876,446,622563900
316876,447,622870998
316876,472,658575134
316879,61,76489352
316879,67,84819155
315488,105,82842672
315488,295,286101822
315488,400,387667035
315488,465,446488054
315645,188,196054954
316153,323,432519413
316153,366,484403053
316153,732,994183710
316153,660,893573086
315645,442,426250889
315645,457,439065632
315645,468,448357204
315689,294,342810021
315689,305,355285907
315689,364,422784360
315973,212,254619646
315973,352,432569098
315973,330,405592672
315973,339,416679054
315973,342,420433301
315973,362,444221762
315973,379,463739422
315973,383,468570514
315973,762,869528762
315973,767,874806640
315973,789,895413784
315973,828,931501714
316187,130,178640689
316187,258,346154570
316187,399,524448966
316187,502,645783363
316187,621,824552409
316187,1478,2021386744
316239,368,466033153
316239,283,358689043
316239,550,680766749
315840,389,483625107
315840,445,549838048
315840,517,630058425
315840,631,752236613
315840,741,861941939
315973,263,321523389
315973,274,335432344
315973,417,506829473
315973,316,388604229
316153,148,211785026
316153,332,444443144
316153,713,967301431
316153,719,975706127
316199,603,821788121
316199,610,829540442
316199,669,899496728
316199,739,997209212
316199,744,1005311326
316199,744,1005291149
316199,762,1034551072
316199,764,1038878988
316199,833,1147154074
316199,840,1158160892
316766,120,122799497
316766,129,136935684
316766,253,316279155
316766,325,417438511
315322,994,623609562
315322,1019,636071710
315322,1039,645983020
315322,1050,651353578
315322,1272,751827583
315322,1284,756962669
315322,1289,759286696
315543,72,33683616
315543,114,88527268
315840,305,377656533
315840,310,384656675
315840,321,399116701
315840,322,400190726
315840,357,444605805
315840,417,517269886
315840,433,536053440
315840,444,548144487
316114,67,75277311
316114,115,129722927
316114,120,134534699
316114,208,228676926
316114,302,323007634
316114,358,374193495
316114,451,460518696
316114,832,818925021
316114,1031,1046573352
316114,863,855977568
316187,467,605078128
316187,474,613810355
316187,793,1081793964
316187,905,1236311668
316187,952,1299684178
316240,44,62189311
316240,110,158315628
316240,815,1151825589
316240,816,1153528679
316240,850,1201819968
316240,1006,1418190897
316240,1080,1520358213
316240,1088,1531528567
316240,1109,1559460556
316240,1113,1564900411
316060,254,225426931
316380,831,674389497
315270,338,282502598
315270,377,311914565
315322,42,23513127
315322,44,25359093
315322,70,47866978
315322,193,146080221
315322,215,162857558
315322,217,164332922
315322,445,320523690
315322,461,330694747
315800,470,578676568
315800,576,695483851
316153,48,70064288
316469,292,370226306
316469,396,496986309
316701,210,292871463
316701,268,384838291
316701,353,509766841
316701,356,513639527
316701,367,529897939
315361,161,131640235
315361,434,369863464
315361,437,372119320
315361,440,374747482
315420,1306,805673508
315420,1565,914446294
315489,89,54280918
315489,115,69956252
315489,226,133522535
315489,237,139490644
315489,476,266329720
315713,572,729475124
315713,572,730213869
315713,587,748017208
315713,650,819961507
315790,124,91246592
315790,204,148179968
315790,439,300259914
315790,480,324594294
316060,202,168673753
316060,234,201771040
315267,230,219665821
315510,144,162803874
315510,147,165791808
315510,182,204282267
315510,233,258117333
316505,133,137674803
316505,288,342607509
316590,148,206853442
316590,238,336155297
316590,307,432221359
316590,312,438737104
316590,378,521561398
316700,224,279902682
316700,229,287500859
316700,331,423532542
316716,34,44628355
316716,154,194866840
315690,645,379452102
316111,3,2674946
316114,875,870224733
316114,878,874593485
316187,9,13033920
316187,32,42909858
316202,383,590181579
316505,588,705126819
316700,182,218055426
316700,186,225138140
316716,102,126548846
316717,175,236171159
316718,251,372092644
316722,163,227246628
316722,341,457391615
316758,1369,1982110784
316758,1505,2173735889
316766,1389,1927716931
316766,1698,2364707405
316766,1806,2503856475
316766,1809,2508664676
316993,147,156357287
316993,144,152041000
316993,230,269025286
315259,44,29287375
315267,131,128960020
315267,157,153381297
315267,216,206959050
315267,217,208490673
316876,199,275822185
316876,199,276061534
316876,213,297442074
316876,245,345831201
316876,254,358872359
316876,254,358455946
315510,298,325292174
315510,321,346499280
315790,150,110334147
315801,68,69717538
315801,147,149496882
316216,259,343669940
316700,190,230112933
316985,286,392876956
316985,355,484325411
316985,371,503691474
316985,485,643198725
316995,88,107792033
316995,496,750358199
316995,505,764927084
316995,596,896375691
316059,153,172375747
316059,154,173386409
316059,109,123625547
316059,170,191090904
316059,173,193708043
316187,67,92674566
316187,67,93944016
316187,72,99894593
316187,99,137234737
316187,114,157489391
316187,170,233231603
316187,186,253206161
316187,187,255261218
316187,196,267305373
316380,40,28548510
316380,304,204245587
316380,26,18857258
316380,28,20377279
316380,79,55676811
316380,207,143031954
316380,330,223094581
316766,1029,1420593301
316766,1069,1477546757
316766,1068,1475612425
316766,1125,1553368714
316766,1162,1603242951
316766,1159,1598897675
316766,1201,1655537214
316766,1201,1655050935
316766,1280,1761002760
316766,1298,1789148843
315721,588,727190004
315721,600,739316772
316060,487,505176093
316876,265,375770173
316876,265,375434005
316876,295,418646995
316876,330,467534422
316876,307,435002278
316876,309,437978181
316876,336,477071352
316876,344,487841673
315488,506,483577337
315488,512,489327837
315556,15,18341762
315556,15,18733137
315689,1086,1072113738
315703,223,244372309
315703,285,307274589
315785,222,278467696
315785,250,310725463
315785,288,352186800
315785,289,352951055
315790,656,423370443
315790,585,384695127
315800,159,184538612
315800,159,184175566
316082,277,354031516
316082,370,470159410
316114,1512,1508914324
316218,607,828634079
316218,632,866090369
316240,292,408681926
316240,293,409725890
316240,685,958879334
316470,204,270437022
316505,767,976175712
316758,462,623573846
316758,530,710961216
316758,530,710908406
316758,531,712944827
315420,924,623488492
315420,1022,673628160
315721,557,695113735
315721,563,701535677
315973,753,861149612
315973,768,875348247
315973,769,876648332
315973,673,782906808
316060,578,605435515
316060,596,624930296
316060,719,751793172
316060,764,797492059
316060,810,841822957
316114,825,811154818
316153,186,261232970
316153,269,365157385
316153,269,364932270
316218,658,906056790
316218,687,949918045
316218,710,983112553
316218,715,990615282
316218,723,1003125223
316240,766,1079052628
316240,769,1084142671
316240,770,1084744722
316470,274,360884018
316470,359,472794131
316470,427,557767182
316472,142,178694283
316505,889,1149080975
316505,1227,1608150639
316505,1036,1358660741
315705,5,3456110
315705,5,3850726
315705,7,5294136
315705,76,58248237
315785,231,289503789
315973,584,690272608
315973,586,691998450
315973,611,718380371
316470,220,290123780
316700,141,159492908
316201,298,413717479
316201,299,414031165
316201,324,452153117
316217,65,77503463
316217,129,152055389
316217,181,210572361
316701,246,349808265
316701,293,420618380
316701,302,435062496
316701,304,438542381
316701,305,439844592
316722,52,74529749
316722,92,129947571
316722,245,336076627
316722,255,348574047
316722,567,809896311
315690,640,376664189
315790,426,292541389
315801,99,101063571
315801,238,235452542
316058,227,275642549
316059,403,425745795
316059,558,564669781
316060,343,336554341
316111,30,34351110
316114,1339,1355570788
316199,1195,1652559467
316217,216,263723135
316218,919,1273684321
316700,84,76050292
316995,97,123224971
315512,763,591934517
315512,893,671258663
315512,962,711839657
315512,963,712767084
315512,1038,754772056
315764,206,276942004
315764,306,425462989
316457,141,190521819
316457,261,318479396
316457,331,386986855
316457,344,399107813
316457,345,400490771
316457,350,405097941
316457,458,522817272
316457,489,562684667
316700,199,243656617
316700,234,294149585
316700,252,319579298
316700,254,322226998
316700,223,277972673
316700,341,436149525
316700,255,323096973
316700,266,338647294
316700,302,386390491
316876,250,353258361
316876,275,389651013
316876,329,466982480
316876,329,466773164
316876,493,687341416
316876,435,609626720
316876,508,706418485
316993,91,79754106
315357,706,563004263
315357,739,585504366
315420,630,454109105
315420,706,500823577
315420,723,511168300
315420,775,541419841
315420,864,591371882
315420,1043,684039482
315420,1071,697186303
315420,1107,714696983
316059,6,5897037
316059,6,6074900
316059,10,10988823
316059,425,447071954
316059,363,386540517
316059,43,48087194
316059,419,442007682
316059,435,457392055
316059,443,464772430
316059,481,500505132
316059,429,451105325
316059,457,478635081
316217,16,17699157
316217,27,30315520
316217,45,52685253
316217,47,55972444
316217,66,78750506
316217,82,96506910
316217,105,123902475
316505,85,68375537
316505,119,117710736
316505,119,118638303
316505,119,118843372
316505,121,121504136
316505,188,212682732
316505,195,221659361
316505,255,299837649
316505,286,340886195
316505,230,267623553
316505,394,471773112
316505,436,519977531
316505,487,579130950
316505,639,784914595
316505,636,779978503
315512,86,81217965
315512,88,82334100
315512,99,92420413
316505,1062,1394764104
316590,26,23331986
316590,51,53058968
316590,72,87999264
316590,82,103429612
316590,94,123373907
316590,110,148859360
316590,113,153300205
315543,117,92684231
315543,150,131648516
315543,128,105133728
315543,129,106906152
316058,84,71703799
316058,137,145287295
316058,170,195084841
316153,603,811909741
316153,509,668117760
316153,521,686978154
316153,495,645978412
316153,543,721218534
316153,550,732155499
316153,573,767545511
316153,655,886392698
316153,655,886167339
316153,700,950166712
316153,727,987133263
316153,745,1012089107
316153,768,1042551514
316240,56,80450043
316240,48,68044754
316240,57,80790412
316240,446,601655877
316240,321,446353760
316240,355,489983467
316240,386,527924779
316362,442,306363529
316362,68,48872803
316362,426,296259735
316505,322,384993596
316505,629,770187822
316505,629,768834495
316505,1301,1716126497
316505,1307,1724678700
315512,192,174764656
315840,391,485753006
315840,392,487846732
315840,438,541308586
315840,499,610783620
315840,555,671157770
315840,558,674622558
315840,618,739493754
315840,697,819453549
315840,698,820116523
316114,37,41177166
316114,107,120017426
316114,140,156902737
316114,183,203109377
316114,223,244200321
316877,79,123318709
316877,70,109433630
316877,120,185629228
316877,158,241649862
316877,180,273705024
316877,254,386096351
316877,289,438248949
316877,395,592592050
315339,145,90503383
315339,158,100034354
315339,159,100873545
315339,190,124701852
315339,378,253466348
315339,413,276818469
315366,35,21486667
315366,270,158455775
315366,274,160705515
315366,288,167948473
315366,427,240150171
315366,477,264639955
315366,540,295194143
316114,168,187172488
316114,197,216982006
316114,203,223525574
316114,231,252945715
315557,267,287028310
315784,47,34317799
315784,61,55897479
315784,95,109546654
315784,115,141108773
316569,478,614871257
316569,529,690593524
316569,815,1105722362
316569,816,1107160540
316569,697,937423708
316569,824,1119445527
316569,997,1362501131
316569,1163,1576941089
315488,130,111534214
315646,47,35448890
315703,259,281469882
315703,325,346529565
315764,104,113206406
315800,331,412489994
315801,27,26309440
316187,2063,2908559890
316218,111,166792940
316218,856,1189758639
316379,46,20552442
316379,54,24525959
316380,1212,1057138677
316457,1284,1445565809
316505,1154,1514715055
316590,132,183249109
316615,54,34649358
316666,896,1267836132
316700,330,421439975
316718,132,205318195
316993,85,71097374
316993,89,77212714
316060,381,382596605
316060,439,449765668
316060,3,1891179
316060,3,2496272
316060,27,22231339
316060,127,107587568
316060,143,120717267
316114,79,88608989
316114,99,111837998
316114,151,168986034
316114,153,171215738
316717,18,21596453
316717,44,52861188
316717,111,132543545
316114,232,253383985
316114,241,262884680
316114,280,301644255
316114,353,369618196
316114,384,399070142
316114,385,399802687
316153,337,450196459
316153,342,455475151
316153,354,470063915
316153,355,472009397
316153,359,475346667
316153,419,552643001
316153,423,556766095
316153,407,539475963
316153,488,634969982
316153,488,634943533
316153,438,573653660
316457,561,651070112
316457,620,721928360
316457,907,1048152015
316457,864,999863158
316457,996,1144603817
316457,1053,1203499148
316457,1115,1267318716
316457,1117,1269619092
316766,951,1306043461
316766,966,1328892076
316766,1254,1723397426
316766,1255,1724487733
316766,1256,1726761803
316766,1511,2103681705
315270,12,9790943
315270,108,93077801
315270,215,183760615
315270,229,195107284
315270,258,218207883
315770,141,174160105
315770,158,200553857
315770,175,227865046
315770,183,239659160
316569,28,18895014
316569,118,139329403
316569,164,201641328
316569,185,229749552
316569,158,193535514
316569,206,256393635
316569,216,268989374
316569,224,278942684
316569,238,295833092
315510,116,131098889
316717,126,154893026
316717,139,176365456
316717,162,214292051
316717,154,201162259
316717,167,222109098
316717,176,237924410
316717,180,244255658
316876,322,456706906
316876,92,105121029
316876,413,580993022
316876,251,354963692
316876,288,407553660
316876,316,447946694
316876,365,517045108
316876,522,724063338
316876,549,756340576
316876,549,756831906
315645,74,78411536
315645,129,135872947
315645,131,138890704
315689,811,858417126
315689,856,896635780
315689,977,991309395
315689,940,963583502
315689,1012,1017174251
315689,1116,1093895084
315689,1117,1094688355
315973,522,625156435
315973,551,654756545
315973,558,662676211
315973,563,667684948
315973,573,678515250
315973,580,685504553
316058,56,29427188
316058,73,55160095
316058,75,58243298
316058,288,358165262
316058,326,406539257
316060,62,52086064
316060,96,81758555
316060,97,82034325
316060,49,41507052
316060,352,347629211
316060,412,417881795
316060,611,640475277
315267,9,8673657
315267,71,69780426
315488,724,661717792
315840,133,145306649
315840,145,161695302
315840,164,187115008
315840,181,210914289
315510,183,204841983
315510,257,283427224
315689,81,77084935
315689,82,79424601
315689,208,238627550
315689,534,604503887
315689,707,767650383
315704,2,1431681
315704,47,37571305
315764,99,104325314
315764,305,424806103
316059,417,439488440
316187,2028,2861093303
316202,307,459443064
316202,313,470855222
316202,314,471548268
316202,391,603570849
316218,516,696389160
316218,558,750590920
316218,684,945292687
315512,459,386560485
315512,516,428626329
315512,517,429259877
315512,594,482763508
315512,876,661423377
315512,901,676248950
315512,901,676024407
315557,98,112341882
315557,100,114543887
315801,105,107090040
315801,143,145358041
315801,190,190479116
315801,192,193190460
315801,185,185856835
315840,46,25863949
315840,70,52223872
315322,476,339847327
315322,476,339666500
315322,816,532300530
315840,185,216769566
316187,1317,1801284143
315265,14,13841133
315644,182,218113578
315646,686,441690518
315646,702,450028593
315646,781,490563601
315721,511,646667906
315770,170,218687961
315840,927,1033508586
316061,198,146784806
316187,1854,2592532877
316216,105,125665844
316216,131,166715166
316241,84,132750823
316241,241,362614337
316615,149,92465044
316700,250,316993635
316700,251,318592893
316700,291,372094427
316700,291,371821559
316717,51,60714590
316717,83,99790597
316717,103,123648101
316758,63,82763101
316766,1819,2520997798
316928,97,102933223
316928,97,102814650
315322,404,293913843
315642,4,3953609
315642,27,32190246
316060,504,524212213
316082,328,419106702
316082,375,476838305
316187,1847,2582308271
316201,449,629037192
316216,173,227342619
316219,193,295436001
316239,279,354190050
316240,10,14804975
316240,359,494892890
316380,35,24944664
316380,136,94895058
316380,1057,882568470
316380,1124,955368997
315764,103,111237284
315764,132,157664645
315764,254,348727154
315764,277,383047284
315764,294,407772792
315764,298,414763890
316082,156,191385805
316082,378,479908982
316201,52,65110472
316201,415,581195958
316201,416,582779047
316201,418,586169840
316201,427,599387203
316201,99,120489157
316469,64,67590329
316469,144,177820284
316469,204,259235116
316505,1016,1330872360
316505,1017,1332464438
316505,342,408738212
316505,361,431808925
316590,384,529271876
316590,225,318615658
316590,249,351478386
316590,252,356025691
316590,266,376258009
316666,40,49339293
316666,150,183379368
316666,788,1123644273
316666,730,1042313084
316666,749,1068954888
316470,175,232910664
316470,178,235982834
316455,61,32177649
316505,83,65202480
315840,36,10530835
315840,39,13909251
315840,68,50062109
315840,69,50409837
315840,92,86019155
315840,115,119098828
315840,116,120879125
316082,56,45843113
316082,76,76369477
316082,281,359258037
316082,333,425639867
316082,334,426857751
316082,384,488377912
316114,17,18526604
316114,372,387093340
316114,382,396781481
316114,453,461909072
316114,459,467420565
316114,475,482317877
316114,775,751403462
316114,844,834052398
316218,88,132739944
316218,93,139431347
316218,163,239762371
316218,172,252478030
316218,184,269636867
316218,223,323980979
316380,506,375613785
316380,568,427798845
316380,585,442462322
316380,598,452712854
316380,603,456747707
316380,627,480437180
316380,650,503422080
316380,718,568508298
316380,780,627630541
316380,1018,841386085
316380,1021,844086034
316469,423,528432158
316470,6,6521135
316470,17,22483124
316470,85,112910242
316470,109,145719344
315703,23,25572818
315703,71,80041000
315705,359,250491405
315705,377,261515327
315705,457,308982263
315790,233,168032906
316218,726,1007402493
316218,737,1022881384
316218,755,1049747320
316218,756,1050829086
316240,702,983896854
316240,719,1008729759
316240,720,1011146335
316240,736,1035676550
316240,790,1115810350
316240,809,1142695558
316240,810,1144373226
316241,46,71604109
316241,137,215749211
316241,159,250798399
316241,163,255856830
316241,307,457304357
316569,1448,1986367135
316569,1490,2045043450
316701,358,516903696
316718,174,267348193
316722,231,317413490
316766,1597,2224492336
316985,399,539411910
316993,225,262024998
315642,77,93085960
315642,86,103800355
315646,424,291348740
315646,431,295362543
315690,439,269991856
315690,516,311538333
315713,452,588307550
316082,61,53443287
316111,34,39926991
316111,39,45441522
316153,292,393977351
316187,1429,1958171839
316199,1020,1419328141
316569,1494,2050343282
316569,1498,2056599537
316666,72,88879153
316666,267,358319427
316240,265,373046133
316985,491,650459517
316995,222,329676311
315257,55,38837840
315510,5,4547229
315510,42,44569612
315646,605,397452041
315646,638,415625676
315800,542,658737865
315800,542,659328181
315800,549,666238086
315840,817,934705700
315840,821,938419469
315840,834,950411844
316058,361,450575266
316059,105,118226244
316240,511,694154015
316240,523,714478499
316240,572,791280416
316569,1058,1442170094
316722,425,582756561
316758,1062,1512518148
316758,934,1332672987
316758,955,1363435881
316766,1190,1640783728
315420,233,180302997
315420,272,209800983
315420,634,456852282
315420,346,263896843
315420,839,577531513
315420,857,587647671
315420,1121,721557736
315420,1126,723823593
315420,1101,711697277
315420,1113,717252041
315703,289,311082616
315703,162,180787681
315703,187,207243320
315703,216,237441309
315703,226,247162431
315703,307,328413802
315703,309,330627074
316240,322,447089392
316240,330,457361305
316240,129,186185368
316240,160,229010957
316240,178,254037613
315366,79,48509145
316469,25,19965964
316469,45,39176714
316469,77,87561785
316469,78,88557767
316469,83,95030464
316469,101,118060710
316469,109,128876636
316469,114,135260864
316469,133,162506488
316469,134,164428911
316766,1055,1456825379
316766,1089,1502822143
316766,1232,1695615957
316766,1411,1960760465
316766,1659,2310980162
316766,1986,2750862426
315557,12,13376383
315557,60,70213981
315557,135,151938004
315721,292,392523760
315721,377,496416471
315784,40,25189062
315784,86,95676095
315784,92,104940093
315784,97,111509490
315784,149,192288370
316216,239,316831811
316380,90,63374248
316380,95,67295037
316380,104,73555307
316469,21,12731966
316469,120,144508501
316469,169,211912267
316469,232,295686997
315510,270,296250109
315510,276,302619927
315366,90,55610106
315366,95,58211475
315366,96,59296268
315366,514,282792599
315489,583,319021521
315489,701,378248001
315489,705,380657771
315646,147,108086043
315646,160,117685193
315646,510,343038189
315702,79,55669572
315702,91,70473908
315703,83,93562917
315705,244,176747750
315705,386,267037363
315705,410,281345880
315800,617,738972259
316187,617,818885093
316240,822,1161408607
316723,25,33272308
316766,1820,2522573572
316766,1636,2278888334
